Date,Region,Category,Supplier,Warehouse,Order Status,Units Sold,Inventory Level,Transportation Cost,Order Accuracy,Lead Time (Days),Backorder,Cost of Goods Sold (COGS),Average Inventory,Warehouse Capacity,inventory_status,inventory_turnover,lead_time_category,cost_per_unit,warehouse_utilization,warehouse_risk,backorder_flag
2024-04-29,North,Furniture,Supplier D,Warehouse 2,Pending,844,2665,9544.284028,True,10,False,42146.0735,2262.0,5851,Overstock,0.3731211317418214,Medium,11.308393398104265,0.3866005810972483,Under Utilized,0
2024-04-28,South,Electronics,Supplier C,Warehouse 2,Fulfilled,539,1859,13535.84775,True,27,False,59513.31265,1581.0,7427,Overstock,0.34092346616065783,Slow,25.112890074211503,0.21287195368250977,Under Utilized,0
2024-04-27,North,Electronics,Supplier A,Warehouse 1,Canceled,244,1303,9679.734334,True,22,False,35633.42782,2523.5,5729,Understock,0.09669110362591639,Slow,39.67104235245902,0.4404782684587188,Optimal,0
2024-04-26,South,Clothing,Supplier A,Warehouse 1,Fulfilled,61,3744,2263.276261,True,29,True,11941.86057,2230.0,8910,Overstock,0.027354260089686097,Slow,37.10288952459016,0.250280583613917,Under Utilized,1
2024-04-25,West,Accessories,Supplier B,Warehouse 3,Fulfilled,244,716,956.9391247,True,9,False,44005.11102,1371.0,7739,Understock,0.17797228300510576,Medium,3.9218816586065572,0.17715467114614292,Under Utilized,0
2024-04-24,West,Clothing,Supplier D,Warehouse 1,Fulfilled,542,2026,11259.32555,True,29,False,98375.05881,2620.0,6368,Understock,0.20687022900763358,Slow,20.773663376383762,0.4114321608040201,Optimal,0
2024-04-23,North,Clothing,Supplier C,Warehouse 1,Fulfilled,380,3214,9926.64174,True,4,False,54175.51191,2977.5,8897,Overstock,0.12762384550797648,Fast,26.12274142105263,0.3346633696751714,Under Utilized,0
2024-04-22,West,Furniture,Supplier D,Warehouse 3,Fulfilled,220,2741,14713.78751,True,27,False,38107.81246,2460.0,7788,Overstock,0.08943089430894309,Slow,66.88085231818182,0.31587057010785824,Under Utilized,0
2024-04-21,North,Furniture,Supplier B,Warehouse 3,Fulfilled,867,2179,6415.098366,True,5,False,96185.64413,2420.5,7524,Understock,0.3581904565172485,Fast,7.399190733564014,0.3217038809144072,Under Utilized,0
2024-04-20,West,Electronics,Supplier B,Warehouse 3,Pending,345,2662,12943.01441,True,22,False,36589.82487,3248.0,5035,Understock,0.1062192118226601,Slow,37.51598379710145,0.6450844091360477,Optimal,0
2024-04-19,East,Electronics,Supplier D,Warehouse 3,Fulfilled,459,3834,14970.67311,True,20,False,69356.51143,3331.0,8326,Overstock,0.13779645752026418,Slow,32.61584555555555,0.4000720634158059,Optimal,0
2024-04-18,West,Electronics,Supplier D,Warehouse 2,Fulfilled,580,2828,4398.425237,True,5,False,78892.39334,1736.5,5349,Overstock,0.33400518283904407,Fast,7.5834917879310355,0.32464011964853245,Under Utilized,0
2024-04-17,East,Accessories,Supplier A,Warehouse 2,Pending,157,645,4842.136997,True,5,False,23569.18247,1602.5,6436,Understock,0.09797191887675508,Fast,30.841636923566877,0.24899005593536358,Under Utilized,0
2024-04-16,West,Electronics,Supplier B,Warehouse 2,Pending,821,2560,10684.87781,True,6,False,158581.0578,2393.0,9102,Overstock,0.343083994985374,Fast,13.0144674908648,0.26290925071412874,Under Utilized,0
2024-04-15,North,Clothing,Supplier D,Warehouse 1,Canceled,841,2226,2002.732534,True,2,False,81520.48219,2972.0,8290,Understock,0.2829744279946164,Fast,2.381370432818074,0.35850422195416165,Under Utilized,0
2024-04-14,West,Accessories,Supplier C,Warehouse 2,Fulfilled,667,3718,5808.64021,True,12,False,115524.3658,3521.5,7578,Overstock,0.18940792276018742,Medium,8.708606011994002,0.4647004486671945,Optimal,0
2024-04-13,North,Furniture,Supplier D,Warehouse 1,Fulfilled,435,3325,13913.43607,True,9,False,25283.8843,2391.0,9508,Overstock,0.18193224592220827,Medium,31.984910505747127,0.2514724442574674,Under Utilized,0
2024-04-12,North,Electronics,Supplier B,Warehouse 1,Canceled,760,1457,3498.566303,True,2,True,96996.74559,2674.0,5204,Understock,0.28421839940164545,Fast,4.603376714473685,0.5138355111452728,Optimal,1
2024-04-11,West,Accessories,Supplier D,Warehouse 3,Pending,667,3891,1102.6178,True,19,True,99369.42999,2398.0,5704,Overstock,0.2781484570475396,Slow,1.6531001499250375,0.42040673211781204,Optimal,1
2024-04-10,East,Clothing,Supplier C,Warehouse 1,Fulfilled,230,905,9711.342317,True,4,False,14736.3574,2849.5,8224,Understock,0.08071591507281979,Fast,42.22322746521739,0.34648589494163423,Under Utilized,0
2024-04-09,West,Furniture,Supplier B,Warehouse 3,Fulfilled,608,4794,12761.81033,False,29,False,85177.31132,3242.0,9073,Overstock,0.1875385564466379,Slow,20.989819621710527,0.3573239281384327,Under Utilized,0
2024-04-08,North,Furniture,Supplier C,Warehouse 1,Fulfilled,370,1690,12107.77352,True,25,False,73054.73428,2465.0,8321,Understock,0.15010141987829614,Slow,32.72371221621622,0.29623843288066337,Under Utilized,0
2024-04-07,South,Accessories,Supplier C,Warehouse 3,Fulfilled,397,3240,14941.90791,False,26,False,61079.70537,3810.0,9819,Understock,0.1041994750656168,Slow,37.63704763224181,0.38802322028719827,Under Utilized,0
2024-04-06,North,Furniture,Supplier D,Warehouse 2,Pending,274,4380,8232.971256,True,27,True,28212.61252,2591.5,7647,Overstock,0.1057302720432182,Slow,30.047340350364966,0.3388910683928338,Under Utilized,1
2024-04-05,South,Furniture,Supplier C,Warehouse 3,Fulfilled,770,803,3700.136584,True,13,False,27285.09566,734.5,7358,Overstock,1.0483321987746768,Medium,4.805372187012987,0.09982332155477032,Under Utilized,0
2024-04-04,East,Accessories,Supplier C,Warehouse 1,Fulfilled,656,666,6400.027255,True,25,False,93411.86702,1717.0,6263,Understock,0.38206173558532325,Slow,9.756139108231707,0.27414976848155836,Under Utilized,0
2024-04-03,East,Electronics,Supplier A,Warehouse 3,Canceled,957,2768,857.7143408,True,4,False,108718.567,1707.5,7457,Overstock,0.5604685212298682,Fast,0.896253229676071,0.22897948236556256,Under Utilized,0
2024-04-02,West,Furniture,Supplier A,Warehouse 2,Fulfilled,355,647,7882.790501,False,9,False,8483.300975,386.5,9874,Overstock,0.9184993531694696,Medium,22.205043664788732,0.0391432043751266,Under Utilized,0
2024-04-01,South,Clothing,Supplier B,Warehouse 2,Fulfilled,928,126,1956.63447,True,7,False,49898.53953,646.5,9501,Understock,1.4354215003866977,Fast,2.1084423168103448,0.06804546889801073,Under Utilized,0
2024-03-31,East,Furniture,Supplier A,Warehouse 2,Fulfilled,459,1167,6483.834601,True,11,False,44116.36921,2592.5,9417,Understock,0.17704918032786884,Medium,14.12600130936819,0.2752999893809069,Under Utilized,0
2024-03-30,North,Clothing,Supplier B,Warehouse 2,Fulfilled,376,4018,570.591911,True,21,False,8428.462895,4302.0,5227,Understock,0.08740120874012088,Slow,1.5175316781914894,0.8230342452649704,Optimal,0
2024-03-29,South,Furniture,Supplier B,Warehouse 1,Fulfilled,53,4586,14606.2403,True,21,False,1981.091566,3927.0,8483,Overstock,0.013496307613954673,Slow,275.5894396226415,0.46292585170340683,Optimal,0
2024-03-28,South,Clothing,Supplier C,Warehouse 3,Fulfilled,390,3268,7454.563903,True,23,False,18156.17316,2134.5,7785,Overstock,0.18271257905832747,Slow,19.11426641794872,0.2741811175337187,Under Utilized,0
2024-03-27,South,Clothing,Supplier C,Warehouse 1,Fulfilled,936,1001,4696.827336,True,18,False,74838.25314,1161.0,8915,Understock,0.8062015503875969,Slow,5.0179779230769235,0.13022994952327538,Under Utilized,0
2024-03-26,South,Furniture,Supplier D,Warehouse 3,Canceled,956,1321,14485.07926,True,16,False,172452.7778,2275.0,7207,Understock,0.42021978021978024,Slow,15.151756548117156,0.3156653253781046,Under Utilized,0
2024-03-25,South,Clothing,Supplier B,Warehouse 1,Fulfilled,178,3229,14452.0872,True,25,False,11584.20659,2938.5,6301,Overstock,0.060575123362259654,Slow,81.1915011235955,0.46635454689731787,Optimal,0
2024-03-24,East,Electronics,Supplier A,Warehouse 1,Fulfilled,137,2648,4943.41388,True,22,False,16021.4663,3797.0,7074,Understock,0.036081116671056096,Slow,36.08331299270073,0.5367543115634719,Optimal,0
2024-03-23,South,Accessories,Supplier D,Warehouse 2,Fulfilled,156,4946,6732.747711,True,16,False,14658.67768,2741.5,8197,Overstock,0.05690315520700347,Slow,43.15863917307692,0.3344516286446261,Under Utilized,0
2024-03-22,East,Furniture,Supplier B,Warehouse 3,Canceled,976,537,10866.02735,True,19,False,97923.64192,382.5,6145,Overstock,2.5516339869281044,Slow,11.133224743852459,0.06224572823433686,Under Utilized,0
2024-03-21,East,Furniture,Supplier D,Warehouse 2,Fulfilled,294,228,9651.196904,True,28,False,29146.58145,1624.0,9225,Understock,0.1810344827586207,Slow,32.827200353741496,0.17604336043360433,Under Utilized,0
2024-03-20,West,Electronics,Supplier B,Warehouse 3,Fulfilled,472,3020,5701.958549,True,9,False,49313.70732,2490.5,6322,Overstock,0.18952017667135113,Medium,12.080420654661017,0.3939417905726036,Under Utilized,0
2024-03-19,West,Clothing,Supplier C,Warehouse 3,Fulfilled,351,1961,12899.8975,True,7,False,50591.18617,2380.0,8048,Understock,0.14747899159663866,Fast,36.751844729344725,0.2957256461232604,Under Utilized,0
2024-03-18,North,Electronics,Supplier A,Warehouse 1,Fulfilled,65,2799,909.3170149,True,2,False,7643.008859,2001.5,6773,Overstock,0.032475643267549335,Fast,13.989492536923077,0.29551159013730993,Under Utilized,0
2024-03-17,West,Electronics,Supplier A,Warehouse 3,Fulfilled,193,1204,6039.781296,True,19,False,33749.25857,714.0,7845,Overstock,0.2703081232492997,Slow,31.294203606217618,0.0910133843212237,Under Utilized,0
2024-03-16,North,Accessories,Supplier A,Warehouse 3,Fulfilled,913,224,2315.835372,True,4,False,88005.28675,1402.5,9620,Understock,0.6509803921568628,Fast,2.5365119079956187,0.1457900207900208,Under Utilized,0
2024-03-15,East,Clothing,Supplier C,Warehouse 2,Fulfilled,834,2581,14022.73201,True,22,False,88080.16662,1857.0,8477,Overstock,0.4491114701130856,Slow,16.813827350119904,0.21906334788250562,Under Utilized,0
2024-03-14,East,Electronics,Supplier A,Warehouse 2,Fulfilled,365,1133,14036.91661,True,14,False,22246.15153,617.0,5525,Overstock,0.5915721231766613,Medium,38.45730578082192,0.11167420814479638,Under Utilized,0
2024-03-13,West,Electronics,Supplier A,Warehouse 2,Fulfilled,243,101,12870.35849,True,17,False,5786.94885,1453.5,5870,Understock,0.16718266253869968,Slow,52.96443823045268,0.24761499148211244,Under Utilized,0
2024-03-12,West,Electronics,Supplier B,Warehouse 2,Pending,179,2806,7290.358576,True,10,False,18460.30548,3804.5,9911,Understock,0.04704954658956499,Medium,40.728260201117315,0.38386641105841995,Under Utilized,0
2024-03-11,West,Furniture,Supplier C,Warehouse 2,Pending,187,4803,1236.63755,False,11,False,33147.824,2614.5,9298,Overstock,0.07152419200611972,Medium,6.613035026737967,0.2811895031189503,Under Utilized,0
2024-03-10,West,Electronics,Supplier C,Warehouse 3,Fulfilled,933,426,4884.738234,True,22,False,93473.5221,1512.5,8049,Understock,0.6168595041322315,Slow,5.235517935691319,0.18791154180643557,Under Utilized,0
2024-03-09,West,Furniture,Supplier A,Warehouse 3,Fulfilled,236,2599,3133.655617,True,16,False,21907.65791,1851.5,7880,Overstock,0.12746421820145828,Slow,13.278201766949152,0.23496192893401016,Under Utilized,0
2024-03-08,North,Accessories,Supplier A,Warehouse 1,Canceled,883,1104,7151.224177,True,26,False,124854.3105,1679.5,5061,Understock,0.5257517118189937,Slow,8.098781627406568,0.3318514127642758,Under Utilized,0
2024-03-07,South,Furniture,Supplier B,Warehouse 3,Fulfilled,337,2255,13984.06611,True,14,False,8781.229147,2876.5,5946,Understock,0.11715626629584565,Medium,41.49574513353116,0.4837706020854356,Optimal,0
2024-03-06,North,Furniture,Supplier D,Warehouse 1,Fulfilled,230,3498,2666.825749,True,18,False,26078.66412,3804.5,7893,Understock,0.06045472466815613,Slow,11.594894560869566,0.4820093753959204,Optimal,0
2024-03-05,West,Clothing,Supplier A,Warehouse 1,Fulfilled,656,4111,7119.378402,False,21,False,61717.45019,3836.5,5998,Overstock,0.17098918284895087,Slow,10.852710978658537,0.6396298766255418,Optimal,0
2024-03-04,North,Furniture,Supplier C,Warehouse 1,Canceled,388,3562,13530.68167,False,26,False,65591.67846,2098.0,7743,Overstock,0.18493803622497618,Slow,34.872890902061854,0.27095441043523183,Under Utilized,0
2024-03-03,West,Electronics,Supplier A,Warehouse 2,Fulfilled,464,634,9737.745388,True,2,False,76970.42242,2252.0,5810,Understock,0.20603907637655416,Fast,20.986520232758618,0.3876075731497418,Under Utilized,0
2024-03-02,North,Electronics,Supplier B,Warehouse 3,Fulfilled,238,3870,14055.94918,False,4,False,24267.79952,3965.0,9384,Understock,0.060025220680958384,Fast,59.05861,0.42252770673486784,Optimal,0
2024-03-01,North,Furniture,Supplier B,Warehouse 3,Fulfilled,902,4060,7559.009073,True,26,False,39328.83958,2372.5,6378,Overstock,0.38018967334035825,Slow,8.380276134146342,0.37198181248040135,Under Utilized,0
2024-02-29,West,Clothing,Supplier B,Warehouse 1,Fulfilled,490,685,7216.391826,True,25,False,48095.25741,2234.0,5231,Understock,0.21933751119068934,Slow,14.727330257142857,0.42706939399732363,Optimal,0
2024-02-28,East,Accessories,Supplier D,Warehouse 3,Pending,212,3783,12560.00715,True,19,False,18215.76347,4021.5,9185,Understock,0.05271664801690911,Slow,59.24531674528301,0.437833424060969,Optimal,0
2024-02-27,South,Clothing,Supplier A,Warehouse 3,Fulfilled,433,4260,4129.933877,True,10,True,28741.78837,3627.5,8010,Overstock,0.11936595451412818,Medium,9.537953526558892,0.45287141073657927,Optimal,1
2024-02-26,South,Clothing,Supplier C,Warehouse 2,Fulfilled,208,2995,3657.011033,True,7,False,24331.64562,2086.0,6076,Overstock,0.09971236816874401,Fast,17.5817838125,0.3433179723502304,Under Utilized,0
2024-02-25,South,Electronics,Supplier D,Warehouse 3,Fulfilled,527,1177,1684.356591,True,28,False,57014.92611,668.5,5350,Overstock,0.7883320867614061,Slow,3.1961225635673625,0.12495327102803738,Under Utilized,0
2024-02-24,South,Electronics,Supplier B,Warehouse 1,Fulfilled,539,160,9471.831246,True,4,False,58765.87571,375.5,5740,Understock,1.4354194407456724,Fast,17.57297077179963,0.06541811846689896,Under Utilized,0
2024-02-23,West,Clothing,Supplier C,Warehouse 3,Fulfilled,196,591,10929.85883,True,11,False,20765.77842,1121.0,8283,Understock,0.17484388938447815,Medium,55.76458586734694,0.13533743812628274,Under Utilized,0
2024-02-22,South,Electronics,Supplier C,Warehouse 3,Canceled,629,1651,9114.977676,True,8,False,32668.81167,1323.5,7895,Overstock,0.4752550056667926,Medium,14.491220470588235,0.1676377454084864,Under Utilized,0
2024-02-21,North,Furniture,Supplier D,Warehouse 2,Fulfilled,184,996,510.8417714,False,25,False,19586.01252,637.0,5519,Overstock,0.28885400313971743,Slow,2.7763139750000003,0.11541946004710998,Under Utilized,0
2024-02-20,North,Furniture,Supplier D,Warehouse 3,Fulfilled,656,278,13614.56577,True,14,False,112907.2398,1167.0,6683,Understock,0.5621251071122536,Medium,20.753911234756096,0.17462217566960947,Under Utilized,0
2024-02-19,East,Clothing,Supplier D,Warehouse 2,Fulfilled,667,2056,13099.90702,True,12,False,115960.8206,2456.5,6578,Understock,0.2715245267657236,Medium,19.640040509745127,0.37344177561568864,Under Utilized,0
2024-02-18,North,Electronics,Supplier D,Warehouse 1,Fulfilled,698,2857,4719.491149,True,26,False,125552.1857,3252.5,7207,Understock,0.2146041506533436,Slow,6.761448637535818,0.4512973497988067,Optimal,0
2024-02-17,South,Accessories,Supplier A,Warehouse 3,Fulfilled,859,3648,2394.753141,True,26,False,155426.8735,2832.0,6780,Overstock,0.303319209039548,Slow,2.787838348079162,0.4176991150442478,Optimal,0
2024-02-16,West,Clothing,Supplier A,Warehouse 2,Fulfilled,638,2016,6901.806888,True,11,False,20931.46959,2650.5,5066,Understock,0.24070930013205055,Medium,10.817879134796238,0.5231938412949072,Optimal,0
2024-02-15,East,Electronics,Supplier A,Warehouse 1,Pending,851,3285,7857.151594,True,20,False,73719.25813,2445.0,6683,Overstock,0.34805725971370144,Slow,9.232845586368978,0.36585365853658536,Under Utilized,0
2024-02-14,South,Furniture,Supplier D,Warehouse 2,Fulfilled,349,1605,10680.19722,True,1,False,61494.06803,1807.5,8618,Understock,0.19308437067773168,Fast,30.60228429799427,0.20973543745648643,Under Utilized,0
2024-02-13,West,Clothing,Supplier A,Warehouse 3,Fulfilled,885,2010,13720.0538,True,28,False,163464.6651,3072.0,8616,Understock,0.2880859375,Slow,15.502885649717514,0.3565459610027855,Under Utilized,0
2024-02-12,West,Electronics,Supplier C,Warehouse 1,Pending,327,4134,1308.055793,True,29,False,23490.42086,2767.5,8698,Overstock,0.11815718157181572,Slow,4.000170620795107,0.31817659232007356,Under Utilized,0
2024-02-11,South,Clothing,Supplier A,Warehouse 2,Fulfilled,726,1401,10666.59119,True,10,False,54695.28335,1317.0,6044,Overstock,0.55125284738041,Medium,14.692274366391183,0.21790205162144274,Under Utilized,0
2024-02-10,West,Furniture,Supplier C,Warehouse 2,Fulfilled,636,1233,1267.157782,True,20,False,20184.06929,1281.5,5782,Understock,0.4962934061646508,Slow,1.9923864496855346,0.22163611207194742,Under Utilized,0
2024-02-09,West,Accessories,Supplier A,Warehouse 1,Fulfilled,687,1330,8347.954109,True,3,False,97661.7894,1974.0,6420,Understock,0.34802431610942247,Fast,12.15131602474527,0.3074766355140187,Under Utilized,0
2024-02-08,North,Electronics,Supplier D,Warehouse 1,Fulfilled,904,2618,922.9634382,False,29,True,152711.956,3605.5,5498,Understock,0.25072805436139234,Slow,1.0209772546460179,0.6557839214259731,Optimal,1
2024-02-07,East,Clothing,Supplier D,Warehouse 3,Fulfilled,965,4593,11214.4916,True,24,False,127900.2031,3005.0,6121,Overstock,0.3211314475873544,Slow,11.62123481865285,0.49093285410880577,Optimal,0
2024-02-06,West,Furniture,Supplier B,Warehouse 2,Fulfilled,566,1417,9165.670378,True,11,False,60879.1808,2942.5,6513,Understock,0.19235344095157178,Medium,16.193763918727917,0.451788730231844,Optimal,0
2024-02-05,West,Accessories,Supplier D,Warehouse 2,Fulfilled,899,4468,8884.166528,True,26,False,37933.34542,2344.5,7529,Overstock,0.3834506291320111,Slow,9.88227644938821,0.31139593571523444,Under Utilized,0
2024-02-04,North,Electronics,Supplier A,Warehouse 3,Fulfilled,99,221,1504.962709,False,6,False,9823.075552,2075.5,8437,Understock,0.04769934955432426,Fast,15.201643525252525,0.24599976294891548,Under Utilized,0
2024-02-03,West,Accessories,Supplier A,Warehouse 1,Fulfilled,437,3930,6882.614766,True,29,False,17200.77908,3239.5,6345,Overstock,0.1348973607038123,Slow,15.749690540045766,0.5105594956658787,Optimal,0
2024-02-02,South,Electronics,Supplier D,Warehouse 3,Canceled,337,2549,5599.941615,True,20,False,18918.50978,2404.0,8290,Overstock,0.14018302828618967,Slow,16.61703743323442,0.2899879372738239,Under Utilized,0
2024-02-01,West,Accessories,Supplier C,Warehouse 2,Pending,58,2259,3079.318852,True,16,False,5699.328013,2508.0,6091,Understock,0.023125996810207338,Slow,53.09170434482758,0.41175504843211297,Optimal,0
2024-01-31,West,Accessories,Supplier D,Warehouse 2,Fulfilled,197,2757,6052.093704,False,13,False,26845.89275,2729.0,9282,Overstock,0.07218761451080982,Medium,30.72128783756345,0.2940099116569705,Under Utilized,0
